stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,527.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,570.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,23.66,0,23.66,0,0,49.95,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,304.93,2.63,0,0,128.81,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,18.88,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.46,12.59,0,0,81.82,0,0,0,0,22.03,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,6,35,12,22,0,0,0,3,1,1,2,0,2,0,0,0,1,26,0,0,19,276,7,2,1,4,0,5,0,40,2,4,43,103,0,0,0,0,0
 24-34,0,0,0,0.82,11.49,0,35.3,0,1.64,0,12.31,0,0,1.64,0,0,0,0.82,0.82,0,39.4,0,0.82,10.67,358.71,1.64,3.28,5.75,0,0,8.21,0,0,0.82,0.82,5.75,96.86,0,0,6.57,0,0
 36-46,0,0,0,0.81,7.25,0,70.09,0,0,4.03,20.95,0,0,0,0,1.61,0.81,0.81,0,0.81,43.51,0,1.61,14.5,501.13,2.42,5.64,0.81,0,0.81,4.03,0,0.81,0,0,0,126.49,0,0,3.22,0,0
 48-58,0,0,0.57,0,3.44,0.57,99.84,1.15,0.57,1.15,20.08,0,0,1.15,0,0,0,0.57,0.57,0,44.76,0,0.57,7.46,317.31,0.57,1.15,2.3,0,0,3.44,0,0,0,0,0,72.3,0,0.57,2.3,0.57,0.57
 60-70,0,0,0,0,7.85,0.98,134.47,0,0,1.96,45.15,1.96,0,0,0,0,0,0,0,0,56.93,0.98,1.96,3.93,247.34,0,1.96,2.94,0,0,2.94,0,0,0.98,0,0,46.13,0.98,0,1.96,0,4.91
 72-82,0,0,0,0,9.82,2.94,117.8,0.98,0.98,2.94,38.28,1.96,0.98,1.96,1.96,0,0,1.96,0,0,77.55,0,2.94,7.85,241.49,0.98,3.93,1.96,0,0,6.87,0,0,0.98,0,0,22.58,0,0,3.93,0,2.94
 84-94,0,0,1.06,0,8.5,0,71.16,0,1.06,1.06,15.93,3.19,0,1.06,2.12,3.19,0,0,0,2.12,55.23,1.06,0,9.56,120.01,0,2.12,6.37,0,0,14.87,0,0,1.06,0,0,21.24,1.06,3.19,10.62,3.19,1.06
 96-106,0,0,0,0,3.28,3.28,41.53,0,1.09,1.09,27.32,3.28,0,1.09,2.19,3.28,2.19,2.19,1.09,0,39.34,1.09,2.19,4.37,109.28,1.09,4.37,6.56,0,2.19,9.84,0,0,2.19,0,0,1.09,0,0,1.09,2.19,3.28
108-118,0,0,0,0,7.66,2.3,42.89,0,0.77,4.6,24.51,3.06,0,0,3.83,2.3,2.3,2.3,0.77,1.53,42.13,0,1.53,8.43,128.68,0.77,2.3,1.53,0,0,5.36,0,0,0,0,0,3.83,0,0.77,3.83,0.77,2.3
120,0,0,0,0,5.88,3.92,41.16,0,0,0,27.44,3.92,0,0,1.96,0,0,1.96,1.96,0,29.4,0,0,3.92,111.71,0,1.96,1.96,0,0,13.72,0,0,0,0,0,5.88,0,1.96,5.88,3.92,1.96
